dataset,num_and_cat,explain_instance,rule_lux_ablation,rule_lux_pure,rule_lux_proba,rule_lux_shap,rule_EXPLAN,rule_LORE,rule_Anchor
satimage,./data/numerical_only/balanced,"[[-0.39621107  0.1495787   0.2835509   0.12764285 -0.08399009  0.33973833
   0.29404998  0.29081929 -0.06698017  0.35543887  0.30993641  0.13786177
   0.12662004  0.50512152  0.28183557  0.23029747  0.44062184  0.34260506
   0.58964735  0.49375426  0.45836241  0.53123643  0.30246093  0.23785515
  -0.23227478 -0.01566702  0.04769252 -0.08724549 -0.21760964 -0.00565674
  -0.18577885 -0.08473605 -0.20297153  0.18216977  0.30440317  0.34090358]]","{'f_19': ['>=0.3099214732646942'], 'f_16': ['>=0.18203072249889374'], 'f_18': ['>=0.14104200527071953'], 'f_32': ['<-0.09102214500308037']}",{},{},"{'f_19': ['>=-0.5939534902572632'], 'f_1': ['>=-0.697505533695221'], 'f_24': ['>=-1.4176249504089355'], 'f_32': ['<1.4495340585708618'], 'f_10': ['<1.4539257287979126'], 'f_15': ['>=-1.012767106294632'], 'f_8': ['<-0.03769829496741295'], 'f_22': ['<1.0612398982048035'], 'f_18': ['<1.158326804637909'], 'f_31': ['>=-2.032750368118286'], 'f_30': ['<1.2430221438407898'], 'f_21': ['>=0.4387936443090439'], 'f_33': ['>=-0.7366224825382233'], 'f_17': ['>=-0.30843597650527954'], 'f_27': ['<2.3682379722595215'], 'f_25': ['>=-1.1674252152442932'], 'f_11': ['>=-2.4830329418182373'], 'f_9': ['>=-0.04906530771404505'], 'f_14': ['<1.1387754082679749'], 'f_5': ['>=-0.8401374518871307'], 'f_34': ['<1.1099316477775574'], 'f_20': ['<2.2433252334594727'], 'f_35': ['>=-1.2723724246025085'], 'f_29': ['>=-1.62226140499115'], 'f_13': ['>=-0.6835042834281921']}","{'f_19': ['>=-1.3090940713882446'], 'f_23': ['<0.47378508746623993'], 'f_5': ['<1.140838861465454'], 'f_17': ['>=-0.049209997057914734'], 'f_28': ['<0.10181569308042526'], 'f_8': ['<0.3781169056892395'], 'f_25': ['>=-0.6619434654712677'], 'f_35': ['>=-0.12856046110391617'], 'f_22': ['<1.1372460722923279'], 'f_16': ['<0.5060013383626938'], 'f_13': ['>=-0.04463558364659548'], 'f_11': ['>=-1.3460965156555176'], 'f_21': ['>=-0.45096275210380554']}","{'f_19': ['>=-0.8428336381912231'], 'f_15': ['>=-0.3770471513271332'], 'f_9': ['>=0.20339980721473694'], 'f_17': ['>=-0.6398218274116516'], 'f_28': ['<1.5614527463912964'], 'f_8': ['<0.33582572638988495'], 'f_1': ['>=-0.7476375997066498'], 'f_25': ['>=-0.40505947172641754'], 'f_29': ['<0.8296612501144409'], 'f_35': ['>=0.20972717553377151'], 'f_18': ['<1.3971359729766846'], 'f_13': ['>=-0.0553244324401021'], 'f_11': ['>=-1.2054094672203064'], 'f_21': ['>=-0.2991051822900772']}","{'f_0': ['<=-0.10'], 'f_7': ['>-0.08'], 'f_20': ['<=0.76'], 'f_33': ['>0.09']}"
satimage,./data/numerical_only/balanced,"[[-0.39621107  1.02373532  1.12469146  0.70965602 -0.08399009  1.03892372
   1.13427208  0.71312533 -0.36400368  1.27414376  1.39201557  0.71731296
  -0.1675681   1.03035179  1.12176141  0.70561041 -0.15044328  1.04121927
   1.12797269  0.70384814 -0.13606985  1.05566234  1.4381757   0.70971506
  -0.23227478  0.15976362 -0.4338176  -0.24518296 -0.21760964  0.34451472
   0.29316935 -0.24223867 -0.42686928  0.57663947  0.78360714  0.13102175]]",{'f_21': ['>=0.5967897474765778']},{},{},"{'f_20': ['<-0.01804672461003065'], 'f_24': ['<0.3890116214752197'], 'f_18': ['>=0.7270234227180481'], 'f_9': ['>=0.396526962518692'], 'f_21': ['>=-1.5446171760559082']}","{'f_2': ['>=-0.6109084784984589'], 'f_4': ['<0.016915898770093918'], 'f_17': ['>=-0.09448546916246414'], 'f_1': ['>=0.9479248821735382'], 'f_12': ['<0.16339368373155594'], 'f_20': ['<-0.10452643781900406'], 'f_24': ['<-0.08485067635774612']}","{'f_15': ['>=-0.7327281534671783'], 'f_8': ['<1.4552648663520813'], 'f_20': ['<0.8831416666507721'], 'f_13': ['>=1.0084671080112457'], 'f_9': ['>=-0.07825317606329918'], 'f_21': ['>=-0.6705732345581055']}","{'f_10': ['>-0.83'], 'f_0': ['<=-0.10'], 'f_1': ['>0.85']}"
satimage,./data/numerical_only/balanced,"[[-0.76385766 -0.98682593 -0.85799638 -0.40145958 -0.74790153 -0.35944706
  -0.60618865 -0.18427422 -0.73528329 -0.82575259  0.06947394  0.50660345
  -0.97658727 -1.02679791 -0.91805961 -0.24501544 -1.25869058 -1.18561412
  -1.14495894 -0.45166981 -0.73050312 -0.69242435 -0.65393107 -0.44372239
  -1.26320483 -1.28754388 -0.79494945  0.01804516 -1.47777998 -1.66897323
  -0.78446336  0.17776833 -1.4717301  -1.39570595 -0.77380709  0.02607984]]","{'f_17': ['<-0.7926441431045532'], 'f_1': ['<-0.877556324005127']}",{},{},"{'f_23': ['<0.4266050010919571'], 'f_4': ['>=-2.9978246688842773'], 'f_17': ['<-1.0354628562927246'], 'f_8': ['>=-2.679984211921692'], 'f_1': ['<0.3692992627620697', '>=-1.6642972826957703'], 'f_22': ['>=-2.656375765800476'], 'f_18': ['>=-2.5586705207824707'], 'f_9': ['<0.5310218036174774'], 'f_21': ['<0.7532902657985687'], 'f_33': ['<0.8520566821098328']}","{'f_15': ['<0.13303320854902267'], 'f_17': ['<-0.507177472114563'], 'f_28': ['<-0.0723523497581482'], 'f_29': ['<-0.4527086466550827'], 'f_18': ['>=-1.2339152097702026'], 'f_33': ['<-0.541023313999176']}","{'f_3': ['<0.6567457616329193'], 'f_17': ['<0.11697469651699066'], 'f_28': ['<2.043282151222229'], 'f_1': ['<0.413866251707077'], 'f_8': ['>=-0.8095394372940063'], 'f_16': ['<0.4989432841539383'], 'f_9': ['<-0.6070130169391632'], 'f_10': ['>=-0.32127681374549866'], 'f_21': ['<-0.38650965690612793']}","{'f_9': ['<=-0.52'], 'f_17': ['<=-0.53'], 'f_19': ['<=0.49'], 'f_20': ['<=-0.66'], 'f_13': ['<=-0.55'], 'f_14': ['<=-0.86'], 'f_1': ['<=-0.55'], 'f_24': ['<=-0.67']}"
satimage,./data/numerical_only/balanced,"[[-0.46974057 -0.59345443 -1.87938119 -1.35384592 -0.45282988 -0.57794316
  -1.62645733 -1.34561628 -0.1412363  -0.25703065 -1.61376036 -1.17907077
  -0.1675681  -0.37026088 -1.278028   -1.09001646  0.07120539 -0.35600913
  -1.02533082 -1.08195251  0.08684212 -0.16799845 -1.01257761 -0.91558227
  -0.08499879 -0.27881446 -1.03570499 -1.14015702 -0.0693549  -0.26828534
  -1.5028841  -1.13475158 -0.05370569 -0.25612876 -1.25301106 -1.12827313]]",{},{},{},"{'f_15': ['<-0.731670081615448'], 'f_3': ['<-0.8269293904304504'], 'f_17': ['>=-0.48881731927394867'], 'f_35': ['<-0.09301118552684784'], 'f_11': ['<1.2517172694206238']}","{'f_15': ['<-0.6828839182853699'], 'f_23': ['<0.7682034075260162'], 'f_17': ['<-0.17784272879362106'], 'f_34': ['<-1.0377352237701416'], 'f_1': ['<0.5648030638694763'], 'f_13': ['<0.023661541752517223'], 'f_10': ['<0.18970517441630363']}","{'f_19': ['<0.8087735176086426'], 'f_23': ['<2.319123387336731'], 'f_26': ['>=-1.580145239830017'], 'f_15': ['<0.8494823575019836'], 'f_5': ['>=-1.0586329698562622'], 'f_17': ['<1.346863329410553'], 'f_25': ['<0.48869718611240387'], 'f_29': ['<0.5519903749227524'], 'f_22': ['<1.9590637683868408'], 'f_6': ['<0.7970823347568512'], 'f_13': ['<0.0017769094556570053'], 'f_11': ['<-0.7839914262294769'], 'f_21': ['<1.5605208277702332']}","{'f_17': ['>-0.53 ', ' <= 0.08'], 'f_27': ['<=-0.72'], 'f_10': ['<=-0.83']}"
satimage,./data/numerical_only/balanced,"[[-0.46974057  0.84890403  0.88436541  0.60383554 -0.15775825  1.08262295
   1.19428766  0.81870228 -0.1412363   1.09915223  1.51224677  0.82266775
  -0.46175723  0.81150541  0.88178316  0.3887351  -0.4459758   0.9975563
   1.18778681  0.59880068 -0.43328646  1.01196003  1.19907769  0.76214472
  -0.37954978  0.81763072  0.95052362  0.59714623 -0.36586539  1.00108717
   1.25106477  0.59777434 -0.35223736  1.23408829  1.56231479  1.02302197]]",{'f_17': ['>=0.3644365221261978']},{},{},"{'f_14': ['>=-0.6278725862503052'], 'f_1': ['>=-1.8912959694862366'], 'f_24': ['<0.4310859590768814'], 'f_9': ['>=-0.5851392447948456'], 'f_21': ['>=-1.1202831864356995'], 'f_33': ['>=1.0441100001335144']}","{'f_2': ['<0.9144062697887421'], 'f_17': ['>=-0.4855165332555771'], 'f_16': ['<-0.36506107449531555'], 'f_9': ['>=0.9679089188575745'], 'f_30': ['>=0.5210484266281128'], 'f_32': ['<0.31945890933275223'], 'f_21': ['>=0.22420254349708557']}","{'f_28': ['<0.11596402153372765'], 'f_1': ['>=-0.877556324005127'], 'f_8': ['<1.6037766337394714'], 'f_35': ['>=-0.7085080146789551'], 'f_22': ['<1.617498517036438'], 'f_24': ['>=-1.8891268372535706'], 'f_9': ['>=0.5523041188716888'], 'f_21': ['>=0.1072356216609478'], 'f_33': ['>=-0.3848361670970917']}","{'f_28': ['<=0.75'], 'f_24': ['<=-0.08'], 'f_29': ['>0.87']}"
satimage,./data/numerical_only/balanced,"[[ 0.70672681  0.19328654 -0.37734537 -0.5601908   0.13731439  0.03384485
  -0.78623532 -0.76494473 -0.1412363  -0.08203922 -0.7721437  -0.96836227
   0.64145006  0.19873762 -0.61808534 -0.50907786  0.66227049  0.2116152
  -0.36737736 -0.504193    0.08684212 -0.16799845 -0.35505883 -0.91558227
   0.50410521  0.0720478  -0.55419486 -0.77163825  0.82017654  0.25697185
  -0.30551513 -0.55724292  0.54335769  0.09451006 -0.29460306 -0.76097847]]","{'f_2': ['<-0.016856364905834198'], 'f_14': ['<-0.16812537610530853'], 'f_17': ['>=0.015129430452361703'], 'f_18': ['>=-0.7561676502227783'], 'f_13': ['>=0.045546176843345165'], 'f_9': ['<0.1366998367011547'], 'f_30': ['<-0.09597586840391159']}",{},{},"{'f_3': ['>=-1.7330358624458313'], 'f_24': ['<1.2813945412635803'], 'f_32': ['<1.5605759024620056'], 'f_26': ['<-0.08119027689099312'], 'f_4': ['<0.9487616121768951'], 'f_0': ['>=-0.6167990863323212'], 'f_8': ['<0.007275458425283432'], 'f_6': ['>=-2.2677372694015503'], 'f_30': ['<0.6911838054656982'], 'f_7': ['<1.6105253100395203'], 'f_21': ['<0.36233681440353394', '>=-0.7871126234531403'], 'f_33': ['>=-1.602680742740631'], 'f_23': ['<-0.5718813836574554'], 'f_17': ['>=0.15111567080020905'], 'f_28': ['<2.564921259880066'], 'f_25': ['>=-0.8319098651409149'], 'f_16': ['>=-0.6922533810138702'], 'f_9': ['>=-0.9950726926326752'], 'f_14': ['<0.4084912836551666'], 'f_29': ['>=-0.49768079817295074'], 'f_35': ['< -1.212332282745397 * f_4+0.41601986681324826'], 'f_13': ['>=-0.5866751372814178']}","{'f_26': ['<0.2449510172009468'], 'f_5': ['>=-1.8233667016029358'], 'f_17': ['>=0.16987692564725876'], 'f_25': ['>=-1.199828028678894'], 'f_29': ['>=-0.008942652028053999'], 'f_16': ['>=-0.28453922271728516'], 'f_18': ['<0.32048413157463074'], 'f_10': ['<-0.17373154312372208'], 'f_21': ['<0.2649955004453659']}","{'f_26': ['<1.4621273279190063'], 'f_14': ['<-0.06478200666606426'], 'f_17': ['>=-0.1376929022371769'], 'f_25': ['>=0.050119093619287014'], 'f_20': ['<1.1642521023750305'], 'f_35': ['<0.8918455839157104'], 'f_16': ['>=0.316991925239563'], 'f_18': ['<0.7391814291477203'], 'f_7': ['<0.7659138143062592'], 'f_10': ['<-0.5016231685876846'], 'f_33': ['>=-0.2122989110648632']}","{'f_35': ['<=-0.76'], 'f_28': ['>0.75'], 'f_10': ['>-0.83 ', ' <= 0.79'], 'f_1': ['>0.15'], 'f_14': ['<=0.82'], 'f_31': ['<=0.49'], 'f_34': ['>-0.83'], 'f_9': ['>-0.52'], 'f_22': ['>-0.83 ', ' <= 0.84'], 'f_27': ['<=0.49'], 'f_6': ['<=0.83'], 'f_17': ['>0.08'], 'f_21': ['>-0.52 ', ' <= 0.88'], 'f_24': ['>-0.08'], 'f_18': ['>-0.85 ', ' <= 0.83'], 'f_26': ['<=0.83'], 'f_23': ['<=0.50'], 'f_12': ['>-0.09'], 'f_32': ['>-0.13'], 'f_13': ['>-0.55'], 'f_5': ['>-0.53'], 'f_20': ['>-0.66'], 'f_30': ['>-0.84'], 'f_25': ['>-0.50']}"
satimage,./data/numerical_only/balanced,"[[-1.64620795 -2.29806081  1.90575017  2.98479988 -2.07572432 -2.28220742
   1.91447744  2.77186693 -2.07188853 -2.2694307   1.93305555  2.98243838
  -1.71205814 -2.1647958   2.02168232  2.60686098 -1.92363856 -2.27719986
   1.72611317  2.75226591 -1.91936957 -2.26570309  1.73704801  2.59715874
  -1.85230785 -2.16469905  1.13108903  2.43974125 -1.84841773 -2.0191446
   1.43066977  2.43530197 -1.54636312 -2.14081442  1.44251349  2.64961161]]",{'f_17': ['<-1.2074461579322815']},{},{},{'f_13': ['<-1.8339711427688599']},"{'f_19': ['>=0.7612675428390503'], 'f_15': ['>=-1.169234812259674'], 'f_23': ['>=0.9204002022743225'], 'f_17': ['<-0.08046145737171173'], 'f_1': ['<0.49137046933174133'], 'f_9': ['<0.6929932832717896']}","{'f_19': ['>=0.6797822415828705'], 'f_23': ['>=1.1248968839645386'], 'f_26': ['<1.7931655645370483'], 'f_15': ['>=1.2024657726287842'], 'f_11': ['>=-0.020169386640191078']}","{'f_23': ['>0.50'], 'f_19': ['>0.49'], 'f_5': ['<=-0.53'], 'f_2': ['>0.82']}"
satimage,./data/numerical_only/balanced,"[[-0.39621107 -0.37491528 -1.21848489 -1.24802443 -0.08399009 -0.35944706
  -1.44641072 -1.24003927 -0.36400368 -0.34452588 -1.43341398 -1.60048991
  -0.46175723 -0.5015687  -1.5180072  -1.30126599 -0.15044328 -0.35600913
  -1.50384318 -1.29204637  0.16114678 -0.34280742 -1.31144991 -1.49230147
  -0.45318779 -0.54196093 -1.39683686 -1.24544866 -0.43999275 -0.53091496
  -1.38314788 -1.23975329 -0.42686928 -0.34378846 -1.13320975 -1.23321411]]",{},{},{},"{'f_25': ['<-0.1692795678973198'], 'f_29': ['>=-0.7278863489627838'], 'f_11': ['<-0.8727042078971863'], 'f_21': ['>=-0.5210806131362915']}","{'f_19': ['<-0.05642888695001602'], 'f_17': ['<0.0034497472952352837'], 'f_25': ['<-0.5386403203010559'], 'f_16': ['>=-0.4090343713760376'], 'f_6': ['<0.8642004132270813'], 'f_11': ['<-0.8366688191890717']}","{'f_19': ['<2.647218942642212'], 'f_23': ['<0.6273456811904907'], 'f_15': ['<0.3351847678422928'], 'f_17': ['>=-2.2990318536758423'], 'f_25': ['<-0.3641153872013092'], 'f_22': ['<1.4505243301391602'], 'f_6': ['>=-1.7764978408813477'], 'f_16': ['>=-1.7758722305297852'], 'f_13': ['<0.8333900570869446', '>=-2.2742191553115845'], 'f_11': ['<-0.29718807339668274']}","{'f_25': ['<=-0.50'], 'f_19': ['<=-0.77'], 'f_17': ['>-0.53']}"
satimage,./data/numerical_only/balanced,"[[1.07437239 0.84890403 0.5238769  0.49801503 1.68644075 1.03892372
  1.13427208 0.71312533 2.08643957 1.27414376 1.39201557 0.50660345
  1.74465736 1.20542778 1.42173569 0.70561041 2.06605026 1.21587304
  1.42704293 0.70384814 1.7958372  1.23047123 1.13930352 0.70971506
  1.53503518 1.51935531 1.07090092 0.70243787 1.93209009 1.5263444
  1.37080112 0.70277611 1.58821753 0.92727827 0.78360714 0.49831543]]",{'f_15': ['<0.9960787296295166']},{},{},"{'f_4': ['>=0.911835789680481'], 'f_17': ['>=0.8792831003665924'], 'f_28': ['>=1.4869964718818665'], 'f_35': ['>=-1.5338459610939026']}","{'f_26': ['>=0.8954561352729797'], 'f_17': ['>=-0.17968621850013733'], 'f_28': ['>=-0.5961559116840363'], 'f_6': ['<1.1938867568969727'], 'f_24': ['>=0.22671879082918167'], 'f_9': ['>=-1.232153058052063'], 'f_21': ['>=-0.07688963040709496'], 'f_33': ['>=0.3939575254917145']}","{'f_17': ['>=0.08500839176122099'], 'f_28': ['>=0.6280994117259979'], 'f_8': ['>=0.2578369751572609'], 'f_25': ['>=-1.6110302805900574'], 'f_29': ['>=0.2569718658924103'], 'f_35': ['>=-1.526995837688446'], 'f_24': ['>=0.30688634514808655'], 'f_21': ['>=0.5530875027179718']}","{'f_27': ['>0.49'], 'f_16': ['>0.81'], 'f_9': ['>0.88']}"
satimage,./data/numerical_only/balanced,"[[1.36848945 1.24227546 1.12469146 0.49801503 1.39136904 1.25741976
  1.37433534 0.29081929 1.71516091 1.27414376 1.75270916 0.50660345
  1.37692088 1.20542778 0.82178809 0.49435987 1.77051774 1.04121927
  0.58964735 0.49375426 1.7958372  1.23047123 0.84043122 0.49999942
  1.53503518 1.12463555 0.76995721 0.12333681 1.56145222 1.13240148
  1.07145883 0.33526996 1.58821753 1.14642752 0.78360714 0.34090358]]",{},{},{},"{'f_19': ['>=-0.14599785208702087'], 'f_23': ['>=-1.043378233909607'], 'f_4': ['>=0.6718243062496185'], 'f_28': ['>=1.338839054107666'], 'f_1': ['>=0.43267424404621124'], 'f_25': ['<3.8966310024261475'], 'f_35': ['>=-1.341435730457306'], 'f_24': ['>=-0.9913581609725952'], 'f_7': ['>=-1.4012635946273804']}","{'f_3': ['>=0.031210729852318764'], 'f_5': ['>=1.0851309895515442'], 'f_17': ['>=0.05458189360797405'], 'f_32': ['>=0.84223672747612'], 'f_21': ['>=0.4119024872779846']}","{'f_19': ['>=-1.8586868643760681'], 'f_17': ['>=-1.6877440810203552'], 'f_28': ['>=-1.5148436427116394'], 'f_8': ['>=0.25944677740335464'], 'f_12': ['>=0.3674873858690262'], 'f_29': ['>=-1.1887608468532562'], 'f_16': ['>=-0.5578126907348633'], 'f_35': ['>=-0.5248611569404602'], 'f_24': ['>=-0.011360784992575645'], 'f_21': ['>=-0.2117007002234459']}","{'f_21': ['>0.88'], 'f_16': ['>0.81'], 'f_33': ['>0.88'], 'f_18': ['<=0.83']}"
satimage,./data/numerical_only/balanced,"[[ 0.63319728  0.19328654 -0.37734537 -0.34854985  0.35861787 -0.18465122
  -0.60618865 -0.50100421 -0.1412363  -0.34452588 -0.59179636 -0.49426583
  -0.09402182 -0.10764626 -1.278028   -0.77314127  0.21897216 -0.09402945
  -0.54681847 -0.34662234 -0.06176619 -0.25540294 -0.7734796  -0.75829632
  -0.37954978 -0.54196093 -1.21627039 -1.03486633  0.15302821 -0.18074247
  -0.72459472 -0.66224469  0.17019307 -0.34378846 -0.71390691 -0.65603756]]","{'f_2': ['>=-0.8279560208320618'], 'f_17': ['>=-0.4651680141687393'], 'f_20': ['>=-0.0989180225878954'], 'f_24': ['<-0.19545578211545944'], 'f_18': ['>=-0.7561676502227783'], 'f_13': ['<0.0017769094556570053']}",{},{},"{'f_19': ['<0.519018292427063'], 'f_1': ['<0.8298166394233704'], 'f_24': ['>=-1.010132372379303'], 'f_32': ['>=-1.143439531326294'], 'f_15': ['<0.7417095303535461'], 'f_4': ['>=-1.3081644773483276'], 'f_0': ['>=-0.15146557241678238'], 'f_8': ['>=-0.8109492063522339'], 'f_6': ['<0.40914325416088104'], 'f_31': ['>=-0.8875340521335602'], 'f_21': ['<0.4701084494590759', '>=-0.2706048786640167'], 'f_33': ['<1.147261142730713'], 'f_23': ['<0.031788588501513004'], 'f_17': ['<-0.05565829016268253', '>=-0.48914797604084015'], 'f_28': ['>=-1.3253019452095032'], 'f_27': ['>=-1.762241542339325'], 'f_25': ['<0.49619193375110626'], 'f_16': ['<1.0831242799758911'], 'f_11': ['<-0.2812226563692093'], 'f_9': ['<0.12096100300550461', '>=-1.9518437385559082'], 'f_34': ['<1.4155958890914917'], 'f_12': ['>=-1.1329917907714844'], 'f_35': ['>=-1.81205153465271'], 'f_13': ['<0.489608496427536']}","{'f_19': ['<1.5591596364974976'], 'f_15': ['<-0.7672865986824036'], 'f_14': ['<1.3317431211471558'], 'f_17': ['<0.21889496594667435'], 'f_8': ['>=-0.920923113822937'], 'f_25': ['<-0.2618876099586487'], 'f_16': ['>=-0.2200235053896904'], 'f_9': ['>=-0.8476263880729675'], 'f_21': ['<0.4397769570350647']}","{'f_2': ['<1.2748942375183105'], 'f_15': ['<0.249285027384758'], 'f_19': ['<0.25739774852991104'], 'f_17': ['<-0.050365997245535254', '>=-0.44333603978157043'], 'f_25': ['<-0.3750279098749161'], 'f_16': ['<0.40367989242076874'], 'f_24': ['>=-1.079110324382782'], 'f_13': ['<0.1768529862165451'], 'f_11': ['<-0.07062113285064697'], 'f_33': ['<0.5766394734382629']}","{'f_17': ['<=0.08'], 'f_27': ['<=-0.72'], 'f_20': ['>-0.66']}"
satimage,./data/numerical_only/balanced,"[[-0.76385766 -1.03053376 -0.79791565 -0.40145958 -0.74790153 -1.01493327
  -0.36612432 -0.18427422 -0.43825981 -0.56326494 -0.11087241  0.032508
   0.05307276  0.02366154  0.10185139  0.23029747  0.95780302  0.38626799
   0.35039114  0.38870679  1.49862058  1.01196003  0.90020545  0.60485776
   1.68231127  1.38778202  1.25146632  1.01831083  2.08034583  1.39503009
   1.55040706  1.01778039  1.73748333  1.01493803  0.96330856  0.44584548]]","{'f_2': ['<-0.1670602411031723'], 'f_15': ['<0.5471722483634949'], 'f_14': ['>=0.07185386121273041'], 'f_25': ['>=0.7079862058162689'], 'f_16': ['>=0.6992124319076538']}",{},{},"{'f_3': ['>=-2.0223461389541626'], 'f_17': ['>=0.270851269364357'], 'f_28': ['>=1.1906311511993408'], 'f_8': ['>=-2.3446362018585205'], 'f_25': ['>=0.9878687858581543'], 'f_20': ['>=1.015643835067749'], 'f_29': ['>=-0.15043967962265015'], 'f_16': ['>=-0.6122132837772369'], 'f_24': ['>=-0.28042224794626236'], 'f_7': ['<0.36405277252197266'], 'f_11': ['<2.8441606760025024'], 'f_30': ['<3.512250542640686'], 'f_21': ['>=-0.47055211663246155']}","{'f_26': ['>=-0.7653401792049408'], 'f_17': ['>=0.30081143975257874'], 'f_29': ['>=0.871161550283432'], 'f_22': ['>=0.8502503931522369'], 'f_24': ['>=1.0212174654006958'], 'f_33': ['>=-2.140815019607544']}","{'f_5': ['>=-2.2603578567504883'], 'f_17': ['>=-0.26868274062871933'], 'f_27': ['>=0.879387229681015'], 'f_28': ['>=0.48660239577293396'], 'f_12': ['>=-1.2122629880905151'], 'f_35': ['>=0.2740703597664833'], 'f_29': ['>=0.01622897619381547'], 'f_24': ['>=0.6881992220878601'], 'f_21': ['>=-0.6268709897994995']}","{'f_27': ['>0.49'], 'f_16': ['>0.81']}"
satimage,./data/numerical_only/balanced,"[[ 1.14790192  0.80519619  0.64403942  0.02182236  1.76020891  1.21372064
   0.8942087   0.39639631  2.08643957  1.40538753  0.9110916   0.61195824
   1.08273281  0.63642931  0.16184545 -0.19220356  1.4011024   1.21587304
   0.94853058  0.59880068  2.09305371  1.62379038  1.25885199  0.81457337
   0.13591522  0.15976362 -0.19306304 -0.45576526  1.11668701  0.86977293
   0.53264296  0.12526746  1.73748333  1.27791808  1.38261242  0.49831543]]","{'f_20': ['>=1.1642521023750305'], 'f_14': ['>=-0.4081041216850281'], 'f_24': ['<0.6881992220878601']}",{},{},"{'f_27': ['<0.9029432535171509'], 'f_1': ['>=0.279233917593956'], 'f_20': ['>=0.9087136089801788'], 'f_35': ['>=-1.6517454385757446'], 'f_24': ['>=-1.7470489740371704'], 'f_32': ['>=1.3962740302085876']}","{'f_15': ['<0.35375119745731354'], 'f_5': ['>=0.8700888752937317'], 'f_17': ['>=0.29081012308597565'], 'f_12': ['>=0.7418099939823151'], 'f_29': ['>=0.4379759132862091'], 'f_24': ['>=-0.9318348169326782'], 'f_21': ['>=-0.07875807955861092']}","{'f_23': ['>=-0.15536276996135712'], 'f_28': ['>=-1.159727931022644'], 'f_8': ['>=1.4552648663520813'], 'f_12': ['>=-0.21443166583776474'], 'f_16': ['>=-0.8764030337333679'], 'f_31': ['<0.8416843712329865'], 'f_7': ['>=-0.20329031348228455'], 'f_21': ['>=0.13791674003005028']}","{'f_23': ['>0.50'], 'f_16': ['>0.81']}"
satimage,./data/numerical_only/balanced,"[[ 0.19202212 -0.11266829 -0.31726363 -0.34854985 -0.89543786 -1.49562363
   0.95422428  1.61052584 -1.62635383 -2.2694307   1.93305555  3.1404705
   1.08273281  0.33004544 -0.19812291 -0.45626595 -0.07656038 -0.6616538
   0.05132094  0.12608868 -1.39924095 -1.91608506  1.13930352  2.59715874
   1.09320824  0.68605749 -0.19306304 -0.19253714  0.4495387   0.169429
  -0.36538378 -0.39974129 -0.42686928 -1.08889693  0.30440317  0.91808106]]","{'f_9': ['<-0.47576969861984253'], 'f_23': ['>=0.9456460177898407'], 'f_1': ['<1.0018818974494934']}",{},{},"{'f_30': ['>=-0.8689558804035187'], 'f_14': ['<0.7917910814285278'], 'f_21': ['<-1.3867357969284058']}","{'f_23': ['>=1.83882737159729'], 'f_17': ['<-0.2795473635196686'], 'f_16': ['<1.4749853014945984'], 'f_13': ['<0.8771592974662781']}","{'f_23': ['>=2.125297784805298'], 'f_28': ['>=-0.9223417341709137'], 'f_35': ['<1.842261791229248'], 'f_21': ['<0.26902295649051666']}","{'f_16': ['>-0.67'], 'f_8': ['<=-0.66'], 'f_23': ['>0.50']}"
