@relation affective
@attribute meanBPM {low,normal,high}
@attribute BPMtrend {descending,small_descend,steady,small_ascend,ascending}
@attribute skinTemp {low,normal,high,v_high}
@attribute skinConductPeaks {0,1,2,more}
@attribute meanSkinCond {below_normal,normal,above_normal}
@attribute respirDepth {shallow, deep}
@attribute respirFreq {slow,typical,fast}
@attribute bloodPressure {steady,lightly_higher,big_jump}
@attribute emotion {anxiety,calm,confusion,stress}
@data
low,descending,low,more,above_normal,shallow,slow,big_jump,anxiety[0.8256892378366953];confusion[0.06632635076663172];calm[0.06586201129786594];stress[0.042072400098807035]
low,descending,low,more,above_normal,shallow,typical,steady,confusion[0.3541743871200563];stress[0.32160009197912576];calm[0.2536594997098228];anxiety[0.07051602119099518]
low,descending,low,more,above_normal,shallow,typical,lightly_higher,confusion[0.40560113854639135];calm[0.24721366611379753];stress[0.22810561336600096];anxiety[0.11902958197381022]
low,descending,low,more,above_normal,shallow,typical,big_jump,anxiety[0.389444952802316];stress[0.35826420462261377];calm[0.18293201810414947];confusion[0.0693088244709207]
low,descending,low,more,above_normal,shallow,fast,steady,stress[0.3524200216588147];calm[0.2941824564546764];anxiety[0.24118288415312833];confusion[0.11216463773338062]
low,descending,low,more,above_normal,shallow,fast,lightly_higher,confusion[0.4793976857582751];calm[0.31302504898030636];anxiety[0.16765166920878424];stress[0.0398755960526342]
low,descending,low,more,above_normal,shallow,fast,big_jump,anxiety[0.4177419088318739];calm[0.2702533160557532];confusion[0.22211565252913582];stress[0.08983912258323702]
low,descending,low,more,above_normal,deep,slow,steady,confusion[0.35179642298240604];stress[0.30404771632574695];calm[0.1732713770472403];anxiety[0.17083448364460674]
low,descending,low,more,above_normal,deep,slow,lightly_higher,confusion[0.32377894872109386];calm[0.26337552711207785];stress[0.2512235493432355];anxiety[0.1615719748235928]
low,descending,low,more,above_normal,deep,slow,big_jump,anxiety[0.3051353078290181];calm[0.26694480050679653];confusion[0.2500929930520066];stress[0.1777768986121787]
low,descending,low,more,above_normal,deep,typical,steady,confusion[0.6894285055973257];anxiety[0.17145337887436268];stress[0.07048512465633339];calm[0.06858299087197826]
low,descending,low,more,above_normal,deep,typical,lightly_higher,anxiety[0.46983221986107854];confusion[0.34441948399536];calm[0.12223641305152579];stress[0.06346188309203574]
low,descending,low,more,above_normal,deep,typical,big_jump,anxiety[0.37110268009403];stress[0.35227900824713165];calm[0.20099002707270713];confusion[0.07557828458613125]
low,descending,low,more,above_normal,deep,fast,steady,confusion[0.3095224562452904];anxiety[0.24057334178251824];stress[0.22782138400088484];calm[0.22203281797130647]
low,descending,low,more,above_normal,deep,fast,lightly_higher,confusion[0.7165954023842632];anxiety[0.15201915174491246];calm[0.09486771969355479];stress[0.03646772617726953]
low,descending,low,more,above_normal,deep,fast,big_jump,anxiety[0.2937746642810968];stress[0.26775392590239894];calm[0.25937067590146606];confusion[0.17905073391503834]
low,descending,normal,0,below_normal,shallow,slow,lightly_higher,confusion[0.6256762906933194];stress[0.19042586621068744];calm[0.13360825576988491];anxiety[0.05023958732610824]
low,descending,normal,0,below_normal,shallow,slow,big_jump,anxiety[0.3645202994844228];confusion[0.2983868276867869];calm[0.17774510885370884];stress[0.15929776397508133]
low,descending,normal,0,below_normal,shallow,typical,lightly_higher,confusion[0.6764500225543146];anxiety[0.22680678764689738];calm[0.06511724174643507];stress[0.03157594805235292]
low,descending,normal,0,below_normal,shallow,typical,big_jump,anxiety[0.422863286601261];calm[0.2557401477361459];confusion[0.2045662615584587];stress[0.11678030410413436]
low,descending,normal,0,below_normal,shallow,fast,steady,confusion[0.4172123804359346];stress[0.32131975223947007];calm[0.1718592030418558];anxiety[0.08955866428273955]
low,descending,normal,0,below_normal,shallow,fast,lightly_higher,confusion[0.6920801031082466];calm[0.13634357059810506];anxiety[0.10509288878167797];stress[0.06643343751197034]
low,descending,normal,0,below_normal,shallow,fast,big_jump,anxiety[0.2790298827811964];stress[0.2487336620756777];confusion[0.24084798091122014];calm[0.23133847423190573]
low,descending,normal,0,below_normal,deep,slow,lightly_higher,confusion[0.3912721091629391];calm[0.23293022030049151];stress[0.2223944320404195];anxiety[0.15335323849614996]
low,descending,normal,0,below_normal,deep,slow,big_jump,anxiety[0.4239058783834013];stress[0.30026560172577504];confusion[0.20456340262760128];calm[0.07121511726322238]
low,descending,normal,0,below_normal,deep,typical,lightly_higher,confusion[0.3370612178566876];anxiety[0.3089606292034203];calm[0.20925321735165137];stress[0.14467493558824077]
low,descending,normal,0,below_normal,deep,typical,big_jump,confusion[0.5184525791500257];anxiety[0.29075240798732505];calm[0.1810179484431661];stress[0.009727064419483181]
low,descending,normal,0,below_normal,deep,fast,steady,confusion[0.4126592729461212];stress[0.3880930887411877];anxiety[0.18747433486080733];calm[0.011723303451883667]
low,descending,normal,0,below_normal,deep,fast,lightly_higher,confusion[0.45412525113978575];anxiety[0.2854523385533374];stress[0.25652871100603464];calm[0.0038436993008421736]
low,descending,normal,0,below_normal,deep,fast,big_jump,anxiety[0.36867740510348135];stress[0.3431573277387042];calm[0.24874355689877115];confusion[0.03937171025904326]
low,descending,normal,0,normal,shallow,slow,lightly_higher,confusion[0.3709594483356611];anxiety[0.3185110694266182];calm[0.2783971869449286];stress[0.03208229529279206]
low,descending,normal,0,normal,shallow,slow,big_jump,anxiety[0.397058897365816];calm[0.2947629196143035];confusion[0.275368470083775];stress[0.032759712936105495]
low,descending,normal,0,normal,shallow,typical,lightly_higher,confusion[0.4013504278163434];calm[0.32228272107765793];stress[0.22670532075095698];anxiety[0.0496115303550418]
low,descending,normal,0,normal,shallow,typical,big_jump,anxiety[0.3935020094871542];calm[0.26688753839627477];stress[0.2537089814129035];confusion[0.08585147070366765]
low,descending,normal,0,normal,shallow,fast,steady,confusion[0.5015458229993436];anxiety[0.3353374383292166];stress[0.08927147137942998];calm[0.07379526729200987]
low,descending,normal,0,normal,shallow,fast,lightly_higher,stress[0.4273270620804284];calm[0.23978211471570257];confusion[0.1838092689641197];anxiety[0.1490315542397493]
low,descending,normal,0,normal,shallow,fast,big_jump,anxiety[0.42399745192863536];confusion[0.34698340918719794];calm[0.15207172992610335];stress[0.07689740895806345]
low,descending,normal,0,normal,deep,slow,lightly_higher,confusion[0.4711447821450281];calm[0.35443579101408107];stress[0.14814784980524673];anxiety[0.026221577035644088]
low,descending,normal,0,normal,deep,slow,big_jump,anxiety[0.5354001569444787];confusion[0.35807805371705126];stress[0.06461022363758992];calm[0.04186156570087997]
low,descending,normal,0,normal,deep,typical,lightly_higher,confusion[0.4975572575974186];anxiety[0.39712065223915105];stress[0.09036923708611104];calm[0.014902853077319232]
low,descending,normal,0,normal,deep,typical,big_jump,anxiety[0.4360676390081443];stress[0.27200996572186015];calm[0.20669984046821271];confusion[0.08517255480178278]
low,descending,normal,0,normal,deep,fast,steady,anxiety[0.3552279407453022];calm[0.3268381773399069];stress[0.2148582675841193];confusion[0.1030256143306716]
low,descending,normal,0,normal,deep,fast,lightly_higher,confusion[0.3554014274680826];anxiety[0.309698588652031];stress[0.25105181246967473];calm[0.0837981714102116]
low,descending,normal,0,normal,deep,fast,big_jump,anxiety[0.3147755249482353];stress[0.31319136957526506];calm[0.18950327004114934];confusion[0.1824798354353502]
low,descending,normal,0,above_normal,shallow,slow,steady,confusion[0.3008311535262823];anxiety[0.2889752404679247];calm[0.25790684986282253];stress[0.1522367561429704]
low,descending,normal,0,above_normal,shallow,slow,lightly_higher,confusion[0.2989445134692822];calm[0.2758109234611106];anxiety[0.2718358494357144];stress[0.15335871363389275]
low,descending,normal,0,above_normal,shallow,slow,big_jump,anxiety[0.40787607918029767];stress[0.2505621531047768];confusion[0.2172949395964416];calm[0.12421682811848392]
low,descending,normal,0,above_normal,shallow,typical,steady,confusion[0.3914668663513136];stress[0.33076485233135633];calm[0.1944127117664372];anxiety[0.08330556955089269]
low,descending,normal,0,above_normal,shallow,typical,lightly_higher,confusion[0.5669854725727602];calm[0.2545311074386602];anxiety[0.11401149432636364];stress[0.06442192566221608]
low,descending,normal,0,above_normal,shallow,typical,big_jump,anxiety[0.3591908310062181];confusion[0.24521945206990448];calm[0.1986976778472286];stress[0.19684203907664888]
low,descending,normal,0,above_normal,shallow,fast,steady,anxiety[0.3219760930145711];calm[0.30301596172433126];confusion[0.20497909272919146];stress[0.16997885253190612]
low,descending,normal,0,above_normal,shallow,fast,lightly_higher,anxiety[0.4781097504280476];calm[0.21287066738319585];stress[0.20746528838777833];confusion[0.10150429380097817]
low,descending,normal,0,above_normal,shallow,fast,big_jump,anxiety[0.47711103293545487];stress[0.23561142492300544];calm[0.2203669136632412];confusion[0.06686062847829848]
low,descending,normal,0,above_normal,deep,slow,steady,confusion[0.35925281335467923];calm[0.3192007533697382];stress[0.25004797854641475];anxiety[0.07144845472916769]
low,descending,normal,0,above_normal,deep,slow,lightly_higher,anxiety[0.428862621867779];confusion[0.21906126043789317];stress[0.18873881892692382];calm[0.16328729876740397]
low,descending,normal,0,above_normal,deep,slow,big_jump,calm[0.40702085984116];stress[0.31817391331341244];confusion[0.25017848019956007];anxiety[0.024576746645867408]
low,descending,normal,0,above_normal,deep,typical,steady,confusion[0.311552794250336];anxiety[0.30730563290821583];calm[0.22196982014869832];stress[0.1591217526927498]
low,descending,normal,0,above_normal,deep,typical,lightly_higher,confusion[0.4132478670234138];anxiety[0.33506868093684294];stress[0.19430072157208692];calm[0.05733273046765625]
low,descending,normal,0,above_normal,deep,typical,big_jump,anxiety[0.40331474323019745];confusion[0.3219840148577911];calm[0.25423443190618605];stress[0.020416810005825275]
low,descending,normal,0,above_normal,deep,fast,steady,confusion[0.4280700724764806];stress[0.2614604944994559];anxiety[0.22057214113254295];calm[0.08984729189152056]
low,descending,normal,0,above_normal,deep,fast,lightly_higher,anxiety[0.566202113864928];stress[0.27284297733356533];confusion[0.10949290941428312];calm[0.05141199938722355]
low,descending,normal,0,above_normal,deep,fast,big_jump,anxiety[0.3948634688045144];calm[0.35920626657651555];stress[0.16156192223310512];confusion[0.08431834238586502]
low,descending,normal,1,below_normal,shallow,slow,lightly_higher,confusion[0.4336664716042093];anxiety[0.3031137177851718];stress[0.23212269766987997];calm[0.03104711294073892]
low,descending,normal,1,below_normal,shallow,slow,big_jump,anxiety[0.395213178054409];confusion[0.27449452527627477];calm[0.25641730505156374];stress[0.07382499161775256]
low,descending,normal,1,below_normal,shallow,typical,lightly_higher,confusion[0.3916791397580838];stress[0.256720226802705];calm[0.23907206376714002];anxiety[0.1124785696720711]
low,descending,normal,1,below_normal,shallow,typical,big_jump,anxiety[0.49788528703885554];calm[0.34624028515074395];stress[0.10361922911380153];confusion[0.052205198696598974]
low,descending,normal,1,below_normal,shallow,fast,steady,confusion[0.3337750205003554];anxiety[0.2854471540253342];stress[0.26047574144042523];calm[0.1202520840338851]
low,descending,normal,1,below_normal,shallow,fast,lightly_higher,confusion[0.5188901676816801];calm[0.24437819018785004];anxiety[0.16869588788390594];stress[0.067985754246564]
low,descending,normal,1,below_normal,shallow,fast,big_jump,anxiety[0.3624960519417015];calm[0.3266344312988688];stress[0.23001567188719407];confusion[0.08080384487223569]
low,descending,normal,1,below_normal,deep,slow,lightly_higher,stress[0.417747652150511];calm[0.3979825663132172];anxiety[0.11703354784435208];confusion[0.06718623369191971]
low,descending,normal,1,below_normal,deep,slow,big_jump,anxiety[0.4955034975258679];stress[0.4728618798959674];calm[0.03114807738455355];confusion[0.000436545193611041]
low,descending,normal,1,below_normal,deep,typical,lightly_higher,anxiety[0.3473118611732457];stress[0.31708095519469404];confusion[0.30520394333218237];calm[0.030353240299877744]
low,descending,normal,1,below_normal,deep,typical,big_jump,anxiety[0.4195752668986912];confusion[0.2822733158046524];calm[0.25494212911518777];stress[0.0431592881814687]
low,descending,normal,1,below_normal,deep,fast,steady,confusion[0.31811065527936333];calm[0.2930319566490893];stress[0.27432025984486563];anxiety[0.11448712822668167]
low,descending,normal,1,below_normal,deep,fast,lightly_higher,confusion[0.41705589049079944];calm[0.3636313904117485];stress[0.17410431427536463];anxiety[0.04515840482208729]
low,descending,normal,1,below_normal,deep,fast,big_jump,anxiety[0.35094647415185215];stress[0.31389591961996444];confusion[0.2707441605357979];calm[0.0643634456923855]
low,descending,normal,1,normal,shallow,slow,lightly_higher,confusion[0.40047676613524535];calm[0.234287003374596];stress[0.2183694416066338];anxiety[0.1468167888835248]
low,descending,normal,1,normal,shallow,slow,big_jump,anxiety[0.38436232130444414];stress[0.3131776551397387];confusion[0.29111744839670056];calm[0.011292575159116428]
low,descending,normal,1,normal,shallow,typical,lightly_higher,confusion[0.3927070044386336];anxiety[0.3695517284804921];stress[0.18998834851544227];calm[0.04770291856543203]
low,descending,normal,1,normal,shallow,typical,big_jump,anxiety[0.6034234757156434];calm[0.21242544649244993];stress[0.10412467239777996];confusion[0.07997640539412675]
low,descending,normal,1,normal,shallow,fast,steady,confusion[0.3884853372815186];anxiety[0.3236873649888601];calm[0.20575379819499046];stress[0.08202349953463083]
low,descending,normal,1,normal,shallow,fast,lightly_higher,confusion[0.363751572743447];anxiety[0.31120629572545044];stress[0.17802467513672482];calm[0.14696745639437778]
low,descending,normal,1,normal,shallow,fast,big_jump,anxiety[0.5322602604965372];confusion[0.19924214042478897];stress[0.1648592666598986];calm[0.10358833241877523]
low,descending,normal,1,normal,deep,slow,lightly_higher,confusion[0.32889351380028403];calm[0.25929587028757656];anxiety[0.2076015565144034];stress[0.204159059397736]
low,descending,normal,1,normal,deep,slow,big_jump,anxiety[0.27354159765879765];calm[0.2703525318607524];stress[0.24012946513763084];confusion[0.21592640534281912]
low,descending,normal,1,normal,deep,typical,lightly_higher,confusion[0.3966157299882326];calm[0.23082327937939673];stress[0.22034236950814803];anxiety[0.15216862112422258]
low,descending,normal,1,normal,deep,typical,big_jump,anxiety[0.4124852104585394];confusion[0.33256265025567927];stress[0.1558469168257368];calm[0.09905522246004446]
low,descending,normal,1,normal,deep,fast,steady,confusion[0.504273150346675];anxiety[0.36750491550731224];stress[0.07536467894418253];calm[0.052807255201830244]
low,descending,normal,1,normal,deep,fast,lightly_higher,confusion[0.4962794765099259];stress[0.39302980125063014];calm[0.0822826392387362];anxiety[0.028358083000707603]
low,descending,normal,1,normal,deep,fast,big_jump,anxiety[0.31379013995971844];calm[0.3067366464127774];confusion[0.2154697411259666];stress[0.16395347250153755]
low,descending,normal,1,above_normal,shallow,slow,steady,confusion[0.5344396265747983];anxiety[0.26335648766942094];stress[0.1791869929403449];calm[0.022966892815435874]
